"Gene","entrez","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ANKRD34B","340120",28.6499835609731,1.89076230207582,0.43454856458337,4.35109549582478,1.35459035426089e-05,0.000166597574701709
"ABCA13","154664",10.2052766516034,1.88959220792078,0.32509869916236,5.81236471505251,6.1596458307956e-09,2.55600794103359e-07
"CD38","952",387.551270340334,1.88103927404884,0.228850252998532,8.21952018580862,2.04318970648009e-16,1.06545532560582e-13
"LOC105371887","105371887",1.74749377000639,1.88093392405139,0.665530413117961,2.82621783614568,0.00471012206526113,0.0195794425194559
"TGM3","7053",17.3320414115387,1.87854904020039,0.523730456324325,3.58686232109649,0.000334680917188046,0.00229085463508633
"GABRQ","55879",390.495177714179,1.87412531025124,0.405105825110864,4.62626107570376,3.72325921403953e-06,5.74141617983582e-05
"KCNE5","23630",51.4007309023415,1.87305744666486,0.309367507917931,6.05447372049731,1.40877469838675e-09,7.26157211913092e-08
"LOC107985402","107985402",1.76459389098287,1.86979287893065,0.768579610941408,2.43279011349312,0.0149829831913247,0.0494345226289326
"MASP1","5648",432.667348022969,1.86253960077842,0.235497959242792,7.90894157540529,2.59586394725759e-15,9.55522249197595e-13
"LOC340090","340090",2.3359367607484,1.85910276657015,0.589358029297665,3.15445395523945,0.00160798749942579,0.00824765784951379
"PCK1","5105",25.7765490375093,1.85827444777439,0.590564171781194,3.14660884721412,0.00165175768612429,0.00844033880180577
"GACAT3","104797537",2.50941047691775,1.85640679068783,0.667877084724183,2.77956353518924,0.00544320042908896,0.0220301668738492
"MYH2","4620",1.53458556373839,1.85501353707772,0.640851134056643,2.89460911980498,0.00379630936021179,0.0164059291798766
"CCL3L1","6349",28.6451703668139,1.85253329936644,0.580383497523482,3.19191242905987,0.00141334175407536,0.007418325247695
"LOC107986179","107986179",1.72817866790469,1.84854680184586,0.732638934111702,2.52313481549702,0.0116313799569412,0.0404358462325306
"LOC105374489","105374489",3.4964690924815,1.8442810542516,0.626258770420072,2.94491852467715,0.00323039716883129,0.0144039713008969
"LDLRAD2","401944",3.05839211501021,1.84029787219452,0.531762929271386,3.46074871130275,0.000538675385046095,0.00337960205480694
"CHRNB4","1143",6.6145903937285,1.83785584996535,0.652662547795396,2.81593582498854,0.00486353806967616,0.0200991122868878
"VWA3B","200403",36.0278058956486,1.83683371188394,0.324876663923517,5.65394168266998,1.56809434042781e-08,5.65279886764685e-07
"LOC107984903","107984903",1.08283483402343,1.83543777830416,0.751439461767339,2.44256240414541,0.0145834080976465,0.0484174100763119
"MIR6883","102465532",1.64154213664845,1.83059574482277,0.651529455801637,2.80968992042028,0.00495892513759655,0.0204177983557206
"MIR219A2","407003",1.10181907960854,1.8284465762697,0.670755670599802,2.72595023257077,0.00641166650228365,0.0251199876688519
"LINC02308","100506700",1.08854650370334,1.8282309184968,0.66072252410793,2.76701769924549,0.00565716837047502,0.0226866808479137
"NEUROG2-AS1","105377372",4.45308391253449,1.82750576313791,0.444711193095205,4.10942155608544,3.96651421346124e-05,0.000407137335617421
"CAND1.11","100130460",1.38025204306544,1.82544444204396,0.697065207692039,2.61875707164893,0.00882507690442588,0.0324574514041345
"LOC100288637","100288637",1.32321975723216,1.82420341528903,0.741734102016467,2.45937649398859,0.013917857606308,0.0466733042643262
"GSDMC","56169",7.19401939212472,1.81273024740151,0.475000695708744,3.81626861555803,0.00013548500709523,0.00109706389803197
"TNFSF14","8740",2.94678370268373,1.8115645361533,0.515465457692296,3.51442469930681,0.000440707598935839,0.00286611086167212
"LOC100131635","100131635",1.39435757811576,1.81095183757672,0.587655750778491,3.08165424260323,0.00205853795266326,0.0100652501114124
"UTS2","10911",1.01608739838712,1.81065117026637,0.657080484905943,2.75560028316097,0.00585845424377484,0.0233383392385061
"ODAD1","93233",18.2579058400483,1.8069765419428,0.405858387091034,4.45223407823156,8.49814509642688e-06,0.000113482699008538
"ITGB4","3691",1240.22440834592,1.80304544233933,0.220464770958136,8.17838348731784,2.87676976113725e-16,1.36376321646155e-13
"HOTAIRM1","100506311",1.46927311744261,1.80265994918568,0.663293189887702,2.71774228451053,0.00657290124755967,0.0256361174562013
"LOC105378577","105378577",2.70530342903664,1.80254017815111,0.564350150230663,3.19401027432059,0.00140311123552977,0.00737663816122142
"KIF18B","146909",5.28916839104547,1.8002000791913,0.442616421993788,4.06717868958004,4.75857542327406e-05,0.000470563551970287
"CCDC33","80125",8.42045330498934,1.79619388674772,0.701701906403064,2.55976771668619,0.0104742146027587,0.0371583685832528
"GFAP","2670",162480.907603253,1.79337976933324,0.273635270216723,6.55390574436131,5.60513533778628e-11,4.85799098195726e-09
"CLPSL1","340204",4.65284034003815,1.78881932204694,0.627180913948514,2.85215841595873,0.00434234542023472,0.0182980880145864
"LOC105369704","105369704",2.84217544202425,1.7843613273818,0.537593957050042,3.31916180228884,0.000902880975713375,0.00510284320233383
"TRAV8-5","28681",1.68896566277544,1.77853540173278,0.627766867684839,2.83311447813723,0.00460968742626178,0.0192303866923838
"KIF19","124602",192.344621309148,1.77835205575042,0.356843599208555,4.98356159307505,6.24244301960393e-07,1.2790671722159e-05
"HSD17B3-AS1","105376162",2.48112056322918,1.77701491657182,0.6448162071161,2.75584716537974,0.00585403435992407,0.0233296429822066
"ANGPT1","284",247.370099194606,1.77345794103851,0.266622865404986,6.65155982906685,2.90002919502031e-11,2.77480469277662e-09
"LOC105377622","105377622",4.16044539814097,1.75848938922439,0.488860768793965,3.59711701465151,0.000321763756687334,0.0022209010410839
"MIR142","406934",1.26964742623562,1.75828768547607,0.567442167398437,3.09862006473246,0.0019442417330647,0.00959940592459024
"TNMD","64102",2.41938120228228,1.75756058319089,0.590565584116523,2.97606333735172,0.00291974553575291,0.0133031889213102
"CHST9","83539",149.219030046698,1.75749049218576,0.189557315572801,9.27155191491821,1.83456895180078e-20,3.37647019787898e-17
"SNORD14E","85391",2.64990346520843,1.75742775563188,0.571268646691448,3.07635954784177,0.002095449979642,0.0102010952175259
"LINC01366","257358",1.38955253592663,1.75731651806058,0.591185829860798,2.97252814478717,0.00295358129489845,0.0134252025516624
"CD69","969",26.1814850537647,1.75706013118294,0.357825321782038,4.91038510755037,9.08977013628693e-07,1.74800693315394e-05
"LOC107984676","107984676",2.4589951624979,1.75226287429138,0.612256995403061,2.86197281116866,0.00421013021730226,0.0178442907394951
"LOC105377074","105377074",0.936178473868969,1.75153206725801,0.69647633270581,2.51484793525332,0.0119083734505417,0.0412065017164952
"OR7A5","26659",9.99331194162543,1.74757304010608,0.557304204675784,3.13576144849427,0.00171408567808105,0.00868788477171552
"LOC101929130","101929130",20.0103556614522,1.74418157580992,0.255429082321189,6.82843770161105,8.58443331996402e-12,9.87462315128803e-10
"GPD1","2819",490.264137749452,1.74046520049509,0.220973029339117,7.8763693727712,3.37030924894862e-15,1.18483410990005e-12
"LINC01127","100506328",1.15363803534115,1.73843551746575,0.605066610256752,2.87313080576049,0.00406425800908594,0.0173364014435284
"CDC14C","168448",3.59339527864624,1.73795926537268,0.534913365588049,3.24904812102064,0.00115791888176808,0.00630288204118994
"CYP4F12","66002",21.3286927559108,1.7373458459805,0.480750468039924,3.61382039431779,0.000301718106146095,0.00211520414633633
"LINC00311","197196",1.38753692223878,1.7365599094455,0.667809250567265,2.60038313031812,0.00931197313527757,0.0338467722417013
"CCDC80","151887",604.665209324835,1.73182736545787,0.252905294893705,6.84773075307005,7.50306076681166e-12,8.77267438477697e-10
"AKAIN1","642597",32.1528807341792,1.72938690187427,0.348775729757251,4.95844966929874,7.10579417110902e-07,1.42334243294276e-05
"C1QL4","338761",8.47103147690916,1.72844791470437,0.471789707892701,3.66359817899519,0.000248696827601536,0.00180664646900322
"LINC01690","102724502",1.84615450635954,1.72544964425294,0.579156337618988,2.97924676322556,0.00288957968893202,0.0131907162689386
"SPAG6","9576",36.3294941874023,1.72009077127027,0.418806805936866,4.10712229812609,4.00619134304996e-05,0.00041056572139321
"LOC105372270","105372270",43.6218078886404,1.71777769686453,0.323599671638295,5.30834190333971,1.10626981061608e-07,2.93081878362031e-06
"FOS","2353",1629.51034379523,1.71506246243161,0.402610048422396,4.25986005354805,2.04554939104268e-05,0.00023607948855383
"LOC105371793","105371793",3.55688509466164,1.71342418644522,0.561259597156213,3.05281939966246,0.0022670233079423,0.0108739269138278
"MISP","126353",8.7602276063464,1.71169077955329,0.537779533150881,3.18288568834963,0.00145815169478841,0.00760898126034116
"MYH8","4626",1.70912604978105,1.7111090080874,0.600140793838276,2.85117929935038,0.00435574002558992,0.0183446485288272
"DNAH11","8701",60.4300791084733,1.70620188654854,0.377495720570549,4.51979133424289,6.1900611892317e-06,8.79539666161133e-05
"NMB","4828",109.462936798604,1.70480254829661,0.195662949718956,8.71295536914541,2.96053233966047e-18,2.89466049510303e-15
"ARRDC4","91947",1901.60322235175,1.70305935294299,0.247794740751527,6.87286319224472,6.29259090161036e-12,7.63110791199941e-10
"S100A3","6274",1.55328932351081,1.70021740731883,0.612955442651825,2.7738026111053,0.00554052842288836,0.0223079597885256
"SLC11A1","6556",82.9802065013849,1.69702087937321,0.262213952298575,6.4718939038029,9.67820719748041e-11,7.62749991926365e-09
"LINC03032","105370361",6.66112922586355,1.68968067521818,0.41738646281225,4.04824024198944,5.16041633870252e-05,0.000502361874316504
"CHST6","4166",838.094165282373,1.68527260838742,0.233749400373563,7.20974088358785,5.60584474617338e-13,9.72196407021988e-11
"LOC105369309","105369309",57.5471459840397,1.67985667354476,0.302638948705821,5.55069557546495,2.84535192239232e-08,9.25419656422151e-07
"LOC105378449","105378449",1.80534051433948,1.67723682013111,0.588496005732881,2.85003942897178,0.00437138096802913,0.0184006145200721
"LINC02277","107984027",4.48844010156192,1.67522266840556,0.529080524423252,3.16629055705975,0.00154396487192205,0.00797549495009033
"LINC02580","100506047",1.86857051411957,1.67206099799296,0.490472933573155,3.40907904094073,0.000651825908956001,0.00394093314771311
"CCDC141","285025",74.6854771355567,1.67144812470936,0.287484182188863,5.81405248797757,6.09782804505229e-09,2.53708568980846e-07
"USH1C","10083",298.569193820342,1.67087948572507,0.241883260857358,6.9077929568281,4.92251685372057e-12,6.19808035931623e-10
"LINC02526","105377926",1.40072575783686,1.67085502225579,0.580559790270941,2.87800679664021,0.00400196516835763,0.0170986598644782
"MIR5690","100847048",3.79852054342992,1.66536812668579,0.536041350850538,3.10679040720152,0.00189130439802853,0.00939186903484442
"GNAS-AS1","149775",2.27624733995291,1.6644720285759,0.54294108588036,3.06565863564555,0.00217191127895582,0.0105063018082823
"LINC00538","100861504",2.66583364278555,1.66299331486577,0.508972050436643,3.26735684884682,0.00108556751194781,0.00596718838963861
"LOC105375913","105375913",18.1818276601131,1.66031085380053,0.293630383407356,5.65442456783214,1.56369251259076e-08,5.64951632031636e-07
"POU3F1","5453",65.6155137707683,1.65777622928466,0.316936388787549,5.23062762097639,1.68935502538859e-07,4.19791376001705e-06
"PLA2G4E","123745",2.37042652133396,1.65394886533636,0.55147434095127,2.99914020021923,0.0027074269041687,0.0125292076582799
"LOC101929021","101929021",10.0834843574562,1.64847704119627,0.390610443020529,4.22025849705618,2.44022346970765e-05,0.000272385700749957
"BCL2A1","597",9.15300095429655,1.64617254585899,0.505646742663675,3.25557826633509,0.0011316170237182,0.00618014198605254
"LINC02542","102724168",1.6477489401597,1.64465804184689,0.547071068845775,3.00629686983234,0.00264450675378076,0.0123108655426711
"MUSK","4593",41.7731577918179,1.64388886468646,0.353025783120011,4.65656884932856,3.21522789753539e-06,5.07046625292779e-05
"LOC105371981","105371981",15.1068800532537,1.64386768660406,0.323476220980017,5.08188107807037,3.73715367248657e-07,8.21490616177707e-06
"LOC107986108","107986108",2.56319576103547,1.64382556373449,0.589411005098231,2.7889292013822,0.0052882624109883,0.0215258136304284
"LINC01549","100505929",9.66695881161785,1.64153381931749,0.365624489860718,4.48967141107757,7.13331256316298e-06,9.87990630704928e-05
"IGFBP7-AS1","255130",10.8011284854088,1.63877642779285,0.322356814616971,5.08373440077595,3.70085356581729e-07,8.15968917671849e-06
"CATIP","375307",5.38626148321491,1.63711414779264,0.422439521016364,3.87538112876807,0.000106457940386856,0.000902915705834633
"LOC105377451","105377451",4.38334458788991,1.6364377154509,0.583872323736856,2.8027321195454,0.00506717381052237,0.0207896320723346
"LINC01442","103456507",1.67971872301054,1.63204189329223,0.669963768069096,2.43601515645532,0.0148500622881358,0.0490995190606776
"CHRM5","1133",49.715083571678,1.62793573786733,0.397981803679627,4.09047781284446,4.3048539372417e-05,0.000434681153338369
"MIR3151","100422992",3.10662446042481,1.62760612543521,0.461701556236995,3.52523421991619,0.000423108513340914,0.00277342871403132
"MIR548V","100422850",9.99882251339041,1.62473826583206,0.429452763802155,3.78327584027509,0.000154777719457875,0.00122537583157844
"CTB-1I21.1","105379191",20.8589254506476,1.62399891332331,0.309922303078273,5.24001950551186,1.60559625225518e-07,4.00924944457781e-06
"LOC105378532","105378532",6.58829305788302,1.61773772391422,0.429992020682406,3.76225056768923,0.000168391216612995,0.00131190846249686
"AKR1B15","441282",1.59509637466848,1.6096056092311,0.592815490225647,2.71518817536031,0.00662381216971615,0.025789675854415
"LOC105374816","105374816",13.1422756283166,1.60559465880958,0.379886182576204,4.22651502595124,2.3733843023459e-05,0.000265968653480654
"GRIN3B","116444",7.06231692789682,1.60514910797577,0.375481870646538,4.27490441871901,1.9121931103082e-05,0.000223392700540557
"LOC100996549","100996549",4.67082064002712,1.59890568844289,0.426429862943167,3.74951622151281,0.000177176036444865,0.00136842355672351
"RSPO4","343637",13.1229421540182,1.59601625314902,0.335049682099226,4.76352116841093,1.9024364286358e-06,3.29404709347852e-05
"DNAH17-AS1","100996295",21.6213554608873,1.59554474528498,0.465429633005927,3.42811164596532,0.000607795446687289,0.00372219689488196
"EGR2","1959",207.440657355474,1.59364297807918,0.426666241281595,3.73510445375825,0.000187637289171169,0.00143856787639979
"LINC02817","400804",4.06527509418107,1.59211505670758,0.51456476719165,3.09410040916111,0.0019741066267654,0.00972134206930348
"TPI1P3","728402",2.72837839752362,1.58189790669528,0.576345401083873,2.74470465752025,0.0060565377078026,0.0239686514313138
"LOC101928437","101928437",1.14663006017477,1.58133861106188,0.643547662476253,2.45722065864893,0.0140016655029334,0.0468791786072301
"CAPSL","133690",11.8358330362422,1.58007701894697,0.527190233287215,2.99716671360666,0.00272501645423823,0.0125975642464843
"LOC105375938","105375938",3.30023710606752,1.57747590257325,0.433368861691204,3.64003056522616,0.000272605679332832,0.00194821527980029
"PROKR1","10887",2.9301492079095,1.57645277492149,0.507566956717886,3.10590111128473,0.00189700143943902,0.00941220758597653
"LOC105374197","105374197",3.11661097903814,1.57477396279083,0.514513215658867,3.06070653748754,0.00220815405463869,0.0106569063799993
"SBSPON","157869",64.2139610084494,1.57391864131696,0.358083888754148,4.39539083088313,1.10573624779322e-05,0.000140406963153223
"PLIN1","5346",159.906682294374,1.57245537526894,0.218918007911457,7.1828507406523,6.8272624653153e-13,1.14844832266014e-10
"GYG2","8908",265.254967153633,1.56768115900729,0.211333651218346,7.41803849017682,1.18867560575881e-13,2.51292448330957e-11
"SLC5A11","115584",340.193300091261,1.5666571446128,0.381207478342838,4.10972300811955,3.96133994672682e-05,0.000406768638835539
"SLC6A9","6536",378.633951611995,1.56158948220226,0.224679487904336,6.95029838623786,3.64514396001522e-12,4.87390018038274e-10
"ADAMTS18","170692",109.652394948744,1.56088543086799,0.624471498455541,2.49953029838577,0.0124358064645214,0.0426564421550323
"DNAH12","201625",58.1412248890897,1.55748077477368,0.245639471047132,6.34051509773378,2.28998229896903e-10,1.57817106101637e-08
